Datetime,Quarter,Likes,NFT,Text,clean_text,manual_label
2022-11-23,24,38,MekaVerse,"Look at this FUCKIN MEKA I MINTED THIS BOI (do not own anymore) but i’ll buy a meka back don’t you worry @MekaVerse has continued to build with the top of the top quality whether it be the website, merch, or drops and more mekaverse never deserved the fud they are a top 10 nft https://t.co/lKpdClxCf4",look fuckin meka minted boi not anymore buy meka back worry mekaverse continued build top top quality whether website merch drop mekaverse never deserved fud top nft,pos
2022-07-09,23,39,MekaVerse,"#MekaOfTheDay: Day 205

Meka #7099 &amp; Mekabot #2386 -  Loved the monotone blue yesterday, now we got love for 🟣, with my favorite F9 face mask! Mekabot highlighting the F9's eyes. 

#MekaVerse #Mekabots  #NFT #NFTs https://t.co/UViHXH3Up6",mekaoftheday day meka amp mekabot loved monotone blue yesterday got love favorite f face mask mekabot highlighting f eye mekaverse mekabots nft nfts,pos
2022-12-04,24,5,MekaVerse,"🔥 Top NFT Collections by Social Mentions on Twitter

@proof_xyz
@AzukiOfficial
@moonbirds
@VDSC_Official
@fewocious
@AdamBombSquad
@MekaVerse
@zipcy8888
@DigiDaigaku
@GenuineUndead
@Sorare
@RENGA_inc 

#NFT https://t.co/v6x1mQiFWK",top nft collection social mention twitter proof xyz azukiofficial moonbirds vdsc official fewocious adambombsquad mekaverse zipcy digidaigaku genuineundead sorare renga inc nft,pos
2022-11-24,24,6,MekaVerse,"#Mekaverse #NFT already  up 80% since my tweet!
This was inevitable:)
https://t.co/ydt97lThNa",mekaverse nft already since tweet inevitable,pos
2022-11-28,24,1,MekaVerse,"🤖 MekaBot #2279 bought for 0.045 WETH ($52)
🎯 Rarity - 4952/6626
💎 Buyer: NFTinitcom_gangly

Name this Mekabot's superpower!! 👀

#mekaverse #mekabot #nft #NFTJapan
https://t.co/H0tpH1ghgo https://t.co/wFts5YHCv7",mekabot bought weth rarity buyer nftinitcom gangly name mekabot superpower mekaverse mekabot nft nftjapan,pos
2023-01-22,31,3,MekaVerse,"🤖 MekaBot #809 bought for 0.133 ETH ($216)
🎯 Rarity - 506/6626
💎 Buyer: 0x7c7F06

Give a follow to our Project Manager @mahacs and Community Leads @i_am_hyperreal @shabeereth ❤️❤️

#mekaverse #mekabot #nft #NFTJapan #SuitUp
https://t.co/yef1BcOl5J https://t.co/rhGf6Qkc11",mekabot bought eth rarity buyer x c f give follow project manager mahacs community lead hyperreal shabeereth mekaverse mekabot nft nftjapan suitup,pos
2022-11-25,24,1,MekaVerse,"NFTs monitor by @BlessTiger
MekaVerse #1743 bought for Ξ0.49 ($580.38) By papacoins.eth From 0xd94d6e
Avg: Ξ3.157
Floor: Ξ0.4769
Day.sales: 126
@EgorAbobus @GilbertAddo1 @PalingwindeLuc @shalaX18 @akrom_taroree
https://t.co/Jid6hhy7RX
#nft #mekaverse",nfts monitor blesstiger mekaverse bought papacoins eth xd e avg floor day sale egorabobus gilbertaddo palingwindeluc shalax akrom taroree nft mekaverse,pos
2023-01-23,31,2,MekaVerse,"🤖 MekaBot #1785 bought for 0.090 ETH ($147)
🎯 Rarity - 260/6626
💎 Buyer: 9AABOB

Give a follow to our Project Manager @mahacs and Community Leads @i_am_hyperreal @shabeereth ❤️❤️

#mekaverse #mekabot #nft #NFTJapan #SuitUp
https://t.co/o7ui22m6Ug https://t.co/eE6xA3fYVf",mekabot bought eth rarity buyer aabob give follow project manager mahacs community lead hyperreal shabeereth mekaverse mekabot nft nftjapan suitup,pos
2022-04-25,22,30,MekaVerse,"I may be going against the grain, but I'm still hopeful for MekaVerse. One of the first NFT communities I was involved with, I may be a bit biased but it is still is one of the first NFT projects with artwork inspired by the Japanese Mecha Universe🙏",may going grain still hopeful mekaverse one first nft community involved may bit biased still one first nft project artwork inspired japanese mecha universe,pos
2022-04-22,22,33,MekaVerse,"#NFT activities in a week :)
- Yesterday AMA w/ @MekaVerse community. Thanks @shabeereth :)
- Collab w/ @JukiHoki @FazaMeonk @JukiverseNFT 
- AMA w/ @TzApac @tezos Indo tonight
- @robomotnft session next monday @salsabeela @ruanthchrisley @Tokocrypto https://t.co/orsWWgqXCM",nft activity week yesterday ama w mekaverse community thanks shabeereth collab w jukihoki fazameonk jukiversenft ama w tzapac tezos indo tonight robomotnft session next monday salsabeela ruanthchrisley tokocrypto,neu
2022-09-24,23,2,MekaVerse,"🤖 Meka #4117 bought for 0.4750 ETH
🎯 Rarity - 2758/8888
🧬 Type - Mirage

Mirage, known to be aerodynamic and futuristic spend their leisure time racing within the Mirage empire

#mekaverse #nft #nfts #mecha
https://t.co/DpWTOTip3O https://t.co/c7TRhQzsTD",meka bought eth rarity type mirage mirage known aerodynamic futuristic spend leisure time racing within mirage empire mekaverse nft nfts mecha,pos
2021-12-23,14,8,MekaVerse,"Hey @MekaVerse my giant cat wants to be one of your mekaverse little monsters. What do you think 

#MekaVerse #MEKAGANG #NFT https://t.co/hhCAURPAB0",hey mekaverse giant cat want one mekaverse little monster think mekaverse mekagang nft,neu
2022-07-30,23,20,MekaVerse,"I think it's about time you took a 2nd look at @MekaVerse 

After a bumpy start, the team has announced its much anticipated roadmap, and it looks 🔥🔥🔥

What do you think of their new roadmap?

#nft #mekaverse #metaverse #gundam",think time took nd look mekaverse bumpy start team announced much anticipated roadmap look think new roadmap nft mekaverse metaverse gundam,pos
2022-09-14,23,3,MekaVerse,"A lot of NFT Projects will need new revenues beside royalities! 

@MekaVerse &amp; @MekaLabs building a web3 based company with strategical long-term concepts. Mekaverse is growing, steadily developing &amp; building brick 🧱 by brick a blue chip. https://t.co/AJ8kOzWeuD",lot nft project need new revenue beside royalities mekaverse amp mekalabs building web based company strategical long term concept mekaverse growing steadily developing amp building brick brick blue chip,pos
2023-01-24,31,2,MekaVerse,"NFTs are all about community. Check out this #LunarCrush NFT Insight:

@MekaVerse social contributors measured hourly hit 209, 1.12K% above the 7-day average.
https://t.co/FxRR9xMek2",nfts community check lunarcrush nft insight mekaverse social contributor measured hourly hit k day average,neu
2022-02-28,21,3,MekaVerse,7 Best NFT Projects to Watch in March 2022 https://t.co/FvyOHvuc1s #Crypto #Decentraland #Doodles #Market #MekaVerse #nft,best nft project watch march crypto decentraland doodle market mekaverse nft,neu
2022-03-23,21,5,MekaVerse,"🚨🚨🚨🚨 be careful now 🚔🚔🚔

#NFT #NFTCommunity #NFTs #MekaVerse #MEKAGANG",careful nft nftcommunity nfts mekaverse mekagang,neg
2022-03-25,21,3,MekaVerse,"Very happy. 😁 ❤️
Let's pray we will get back to the top, where we belong 🚀
#MEKAVERSE #MEKAGANG",happy let pray get back top belong mekaverse mekagang,pos
2022-11-27,24,22,MekaVerse,"At the @MekaVerse hangar once again on @CoreGames, also met some cool people there. 

Can't wait to actually drive these #gundam 💪😍

#nft #metaverse #mekaverse #NFTCollections #NFTs https://t.co/gUftpFL2P9",mekaverse hangar coregames also met cool people wait actually drive gundam nft metaverse mekaverse nftcollections nfts,pos
2022-07-18,23,30,MekaVerse,"Congrats to itsjacky7 on MekaTubes winning the Core NFT Template Jam! 🙌

MekaTubes, inspired by @MekaVerse, shows how #NFTs can be visualized in Core. Interact with each bot for a unique powerup to test on obstacles around the playground. 

🤖 MekaTubes: https://t.co/OMr276VWRE",congrats itsjacky mekatubes winning core nft template jam mekatubes inspired mekaverse show nfts visualized core interact bot unique powerup test obstacle around playground mekatubes,neu
2021-12-11,14,25,MekaVerse,"#WEIRDOCULTSTORE NEW DROP:50-55 (6 items)✨
-Unlockable Content (Full body ver.+ Avatar)❤️‍🔥
-Price: 0.02 ETH  Handcraft 1/1 🎨
-At: https://t.co/q1yDJpITrY

--

 #NFT #nftcollector #nfthai #opensea #NFTCommunity #NFTLAUNCH  #MekaVerse #NFTcollection  #nftcollector https://t.co/8SAwJ9nUIm",weirdocultstore new drop item unlockable content full body ver avatar price eth handcraft nft nftcollector nfthai opensea nftcommunity nftlaunch mekaverse nftcollection nftcollector,neu
2022-03-06,21,33,MekaVerse,"#MekaOfTheDay: Day 82

Meka #6856 &amp; #7184 (#GadianFaction) -Just some cool pink Gadians! Love how they give off different vibes.

Driver #7184: ssdhogan

#MekaVerse  #MEKAGANG #NFTs #NFT
@MekaVerse https://t.co/0JCPv94GVY",mekaoftheday day meka amp gadianfaction cool pink gadians love give different vibe driver ssdhogan mekaverse mekagang nfts nft mekaverse,pos
2022-08-29,23,24,MekaVerse,"#MekaOfTheDay: Day 256

Meka #6511 &amp; Meka #3256 - The very first @MekaVerse  tweet happened a year ago. The excitement and hype it brought was something else. The fire of the community and the team continues on! 🔥🏗️🤖💫💎 LFG!

#MekaVerse #Mekabots  #NFT #NFTs 
@CoreGames https://t.co/cwZxT3HFI1",mekaoftheday day meka amp meka first mekaverse tweet happened year ago excitement hype brought something else fire community team continues lfg mekaverse mekabots nft nfts coregames,pos
2022-09-10,23,4,MekaVerse,"🤖 MekaBot #3192 bought for 0.0380 ETH
🎯 Rarity - 3659/6516

Give a follow to our Project Manager @mahacs_mahacs and Social Media &amp; Community Manager @meka_bambi

#mekaverse #mekabot #nft
https://t.co/S1BG3ULxqn https://t.co/PUEtKMW0pe",mekabot bought eth rarity give follow project manager mahacs mahacs social medium amp community manager meka bambi mekaverse mekabot nft,neu
2022-07-01,23,8,MekaVerse,"NFT Platform like Mekaverse – Fortunes from the fictional characters

https://t.co/AKzW7zNZJ2

#NFTProject #NFTartist #NFT",nft platform like mekaverse fortune fictional character nftproject nftartist nft,pos
2023-01-22,31,3,MekaVerse,"🤖 MekaBot #1826 bought for 0.100 ETH ($162)
🎯 Rarity - 228/6626
💎 Buyer: Plasticaverns

Fill in the blank: My favorite trait of this Mekabot is ____________ 🤔

#mekaverse #mekabot #nft #NFTJapan #SuitUp
https://t.co/hT1oaASM9y https://t.co/Iw6gbN3gi9",mekabot bought eth rarity buyer plasticaverns fill blank favorite trait mekabot mekaverse mekabot nft nftjapan suitup,pos
2022-12-05,24,1,MekaVerse,"🤖 MekaBot #378 bought for 0.062 ETH ($78)
🎯 Rarity - 3058/6626
💎 Buyer: BigRedMeka

This Mekabot was born to Slay!! 😱

#mekaverse #mekabot #nft #NFTJapan #SuitUp
https://t.co/9GMxLsnJTz https://t.co/oytCeDoWcx",mekabot bought eth rarity buyer bigredmeka mekabot born slay mekaverse mekabot nft nftjapan suitup,pos
2023-01-25,31,9,MekaVerse,"🎆 Join the @MekaVerse for exclusive access, rewards, and the ultimate gaming experience with @CoreGames. 

⚙️ Customize your driver and dive into the Meka Lore universe. 

More info 👇
https://t.co/YQWLjlj1lo

#Web3 #NFT #NFTs #NFTMinting #CryptoGEMs #NFTCollections",join mekaverse exclusive access reward ultimate gaming experience coregames customize driver dive meka lore universe info web nft nfts nftminting cryptogems nftcollections,neu
2022-09-14,23,0,MekaVerse,"🤖 MekaBot #4079 bought for 0.0253 WETH
🎯 Rarity - 1419/6516

Fill in the blank: My favorite trait of this Mekabot is ____________ 🤔

#mekaverse #mekabot #nft
https://t.co/yuMm397u06 https://t.co/ad777354R8",mekabot bought weth rarity fill blank favorite trait mekabot mekaverse mekabot nft,pos
2022-09-04,23,1,MekaVerse,"y00ts goes on my long list of missed chances in Web3:

Moonbirds
MAYC @ 3.9eth
Neo Tokyo got whitelisted but didn't get NFT
SVS mint
Mekaverse raffle
A long list of ENS
BAYC shortly after mint
Punks

The journey is fun &amp; the opportunities keep coming. Gonna get 1 one day! WAGMI? https://t.co/HT1LkJKpKr",t go long list missed chance web moonbirds mayc eth neo tokyo got whitelisted get nft svs mint mekaverse raffle long list en bayc shortly mint punk journey fun amp opportunity keep coming gon na get one day wagmi,neu
2022-12-02,24,0,MekaVerse,"Collection: mekaverse 
 Sold for: 12.2 Eth (14832.516 USD) 
 Seller:0x6f7f09299f611544c9f23c4f9da541d0bdfa6d56 
 Buyer:0x399d07303275719fb83acb468249a9a26ae2f674 

 #mekaverse #boredape #blockchain #crypto #whalealert 
 https://t.co/1AEcOQx8sS",collection mekaverse sold eth usd seller x f f f c f c f da bdfa buyer x fb acb ae f mekaverse boredape blockchain crypto whalealert,pos
2022-03-30,21,56,MekaVerse,"#MekaOfTheDay: Day 104

Meka #3942 &amp; Mekabot #2716 - Clean Gadian with that amazing gold sword. This Mekabot is a decent pairing given the gold accent, round eye and colors! So many Mekabots to see!

Driver: @ExplorerDavid 
Mbot: @bigpiece 

 #MekaVerse  #NFT #NFTs https://t.co/xnGEKkAkjM",mekaoftheday day meka amp mekabot clean gadian amazing gold sword mekabot decent pairing given gold accent round eye color many mekabots see driver explorerdavid mbot bigpiece mekaverse nft nfts,pos
2022-03-25,21,61,MekaVerse,#NewNFTProfilePic NFT by @MekaVerse #Mekabots #MekaGang I got Nemo 🔥 https://t.co/VWt1USShsx,newnftprofilepic nft mekaverse mekabots mekagang got nemo,neu
2022-03-24,21,3,MekaVerse,"Waiting for MekaVerse Twitter spaces today :) Full support from all of us meka drivers 💪
#believe",waiting mekaverse twitter space today full support u meka driver believe,pos
2022-06-13,22,7,MekaVerse,Let’s re-mint Mekaverse and HAPE and see if that saves the NFT market,let mint mekaverse hape see save nft market,pos
2022-03-04,21,0,MekaVerse,"Top 5 NFT Projects to Keep Under Your Radar This March 2022 | Mekaverse, Doodles, and More | Check these 5 NFT projects that you need to closely watch out for this March 2022. NFT  #axie

https://t.co/M1DAMPnUuT",top nft project keep radar march mekaverse doodle check nft project need closely watch march nft axie,neu
2022-09-12,23,8,MekaVerse,"According to this article, these are 5 of the top NFT failures:
-meebits
-#doodles
-Mekaverse
-cool cats
-famous fox federation

Do you agree?

https://t.co/6PEAHG1sIM",according article top nft failure meebits doodle mekaverse cool cat famous fox federation agree,neg
2023-01-28,31,1,MekaVerse,"🔥 Floor is Lava!!
3 Mekas bought for 0.810 ETH ($1292)

💎 Buyer: 0xDEAD00 🔃
💵 Balance: 0.64 ETH ($1024)
💰 NFT Assets: 3.31 ETH ($5280)
📈 Floor - 0.294 ETH

#mekaverse #gundam #NFTJapan #mecha #SuitUp 
https://t.co/C0tiOzKme3 https://t.co/aSQFV2c5tD",floor lava mekas bought eth buyer xdead balance eth nft asset eth floor eth mekaverse gundam nftjapan mecha suitup,pos
2022-11-23,24,13,MekaVerse,"Waiting to get my hands on 1️⃣ @Nike @RTFKT AR Hoodie 2️⃣ the @CoreGames x @MekaVerse metaverse experience

Enjoying the #NFT ride.",waiting get hand nike rtfkt ar hoodie coregames x mekaverse metaverse experience enjoying nft ride,pos
2022-12-29,24,0,MekaVerse,"1 kol followed MiindedStudio 
 
Description: We develop smart contracts for web3.
We've worked with TheSandboxGame, SnoopDogg, MekaVerse, PudgyPenguins &amp; building CryptoFoxesNFT &amp; MyFuckingPickle. 
 
twitter: https://t.co/ujnPQGUlkc https://t.co/LlufZJYNLl",kol followed miindedstudio description develop smart contract web worked thesandboxgame snoopdogg mekaverse pudgypenguins amp building cryptofoxesnft amp myfuckingpickle twitter,neu
2023-01-20,31,2,MekaVerse,"🤖 MekaBot #4406 bought for 0.080 ETH ($132)
🎯 Rarity - 1015/6626
💎 Buyer: BigRedMeka

Good deal for this Mekabot 👏

#mekaverse #mekabot #nft #NFTJapan #SuitUp
https://t.co/Nsa8cZpJs3 https://t.co/j5kGcnrRae",mekabot bought eth rarity buyer bigredmeka good deal mekabot mekaverse mekabot nft nftjapan suitup,pos
2022-02-19,21,32,MekaVerse,"#MekaOfTheDay: Day 67

Meka #677 &amp; #3347 (#MirageFaction) - Which one you driving? I originally would pick Right, but those lightsticks on the side of the head on the Left are too good.

#MekaVerse  #MEKAGANG #NFTs #NFT
@MekaVerse https://t.co/g1D9wjRJag",mekaoftheday day meka amp miragefaction one driving originally would pick right lightsticks side head left good mekaverse mekagang nfts nft mekaverse,neu
2023-01-23,31,4,MekaVerse,"🤖 MekaBot #4263 bought for 0.118 ETH ($193)
🎯 Rarity - 4199/6626
💎 Buyer: chopchab

Fill in the blank: This Mekabot looks inspired by _________ 🤔

#mekaverse #mekabot #nft #NFTJapan #SuitUp
https://t.co/CSToa2Uvau https://t.co/UmuWHsxYCP",mekabot bought eth rarity buyer chopchab fill blank mekabot look inspired mekaverse mekabot nft nftjapan suitup,pos
2022-12-02,24,33,MekaVerse,"#MekaOfTheDay: Day 348

Meka 804 - Carbon F9 Meka, my gawd. 

#NFT #NFTs @MekaVerse @CoreGames https://t.co/xDc98qmEmG",mekaoftheday day meka carbon f meka gawd nft nfts mekaverse coregames,neu
2022-12-06,24,2,MekaVerse,"🤖 MekaBot #847 bought for 0.072 ETH ($91)
🎯 Rarity - 1003/6626
💎 Buyer: 0xE1A68d

What if given the chance, would you swap your Mekabot with this one? 🙃

#mekaverse #mekabot #nft #NFTJapan #SuitUp
https://t.co/IlscK4BIoD https://t.co/E4sqMYgS80",mekabot bought eth rarity buyer xe given chance would swap mekabot one mekaverse mekabot nft nftjapan suitup,pos
2023-01-18,31,0,MekaVerse,"MekaVerse  - Floor price candlestick
Last 100 days evolution (1d)
https://t.co/ibJZaG0jBk
⬇️ See below for 200 and 400 days ⬇️
#MekaVerse #NFT #chart https://t.co/aLHAhkTjPF",mekaverse floor price candlestick last day evolution see day mekaverse nft chart,neu
2023-01-27,31,0,MekaVerse,Manticore Games launches NFT collection with MekaVerse developers - VentureBeat https://t.co/W2Tor2rgy3,manticore game launch nft collection mekaverse developer venturebeat,neu
2022-06-03,22,1,MekaVerse,"The Top 10 New nft Projects for 2022 Lucky Block nft , Silks , VeeFriends , Decentraland, Meta Triads, Satoshi Runners, Axie infinity, WeedGang MekaVerse, Mythia Origins ❤️",top new nft project lucky block nft silk veefriends decentraland meta triad satoshi runner axie infinity weedgang mekaverse mythia origin,pos
2022-03-20,21,2,MekaVerse,"TIME IS NOW 💜👀......gas is cheap....for #Ethereum  #LOL

#NFT #NFTs #MekaVerse #LFG #NFTdrop #MEKAGANG https://t.co/kuaLXLapOo",time gas cheap ethereum lol nft nfts mekaverse lfg nftdrop mekagang,neu
2021-12-05,14,7,MekaVerse,"Finally had time to put this together. A bunch of fun, beautiful, and cool collections. Can't liquidate my jpegs! More #NFT to come in 2022. #nftart 
@forgottenrunes @MekaVerse @Pudgy_Penguins @SIPHERxyz @weliketheFRENS @avariksaga @DroolingBearNFT @AxolittlesNFT @10KTFshop https://t.co/iraAbDD2XP",finally time put together bunch fun beautiful cool collection liquidate jpegs nft come nftart forgottenrunes mekaverse pudgy penguin sipherxyz welikethefrens avariksaga droolingbearnft axolittlesnft ktfshop,pos
2022-12-12,24,3,MekaVerse,"🤖 MekaBot #199 bought for 0.050 WETH ($62)
🎯 Rarity - 3614/6626
💎 Buyer: 0xf09ab3

What's stopping you to get more of these cute Mekabots? 😉

#mekaverse #mekabot #nft #NFTJapan #SuitUp
https://t.co/glCLOzo4zi https://t.co/iMGDRKoAcd",mekabot bought weth rarity buyer xf ab stopping get cute mekabots mekaverse mekabot nft nftjapan suitup,pos
2021-12-15,14,8,MekaVerse,"Give away a MekaVerse #NFT.  Worth 9200$ .
 👉 Just retweet
✅ follow me &amp; @Nftpagedown to win. 
⏳ Ends 96hrs https://t.co/VvO7kQlVgK",give away mekaverse nft worth retweet follow amp nftpagedown win end hr,neu
